[sudo] password for mobile: 
20260530185816,192.168.70.135,36202,10.0.0.24,5001,1,19.0-20.0,1309770,10478160,0.000,0,891,0.000,0
20260530185817,192.168.70.135,36202,10.0.0.24,5001,1,20.0-21.0,1311240,10489920,0.000,0,892,0.000,0
20260530185818,192.168.70.135,36202,10.0.0.24,5001,1,21.0-22.0,1311240,10489920,0.000,0,892,0.000,0
20260530185819,192.168.70.135,36202,10.0.0.24,5001,1,22.0-23.0,1309770,10478160,0.000,0,891,0.000,0
20260530185820,192.168.70.135,36202,10.0.0.24,5001,1,23.0-24.0,1311240,10489920,0.000,0,892,0.000,0
20260530185821,192.168.70.135,36202,10.0.0.24,5001,1,24.0-25.0,1311240,10489920,0.000,0,892,0.000,0
20260530185822,192.168.70.135,36202,10.0.0.24,5001,1,25.0-26.0,1309770,10478160,0.000,0,891,0.000,0
20260530185823,192.168.70.135,36202,10.0.0.24,5001,1,26.0-27.0,1311240,10489920,0.000,0,892,0.000,0
20260530185824,192.168.70.135,36202,10.0.0.24,5001,1,27.0-28.0,1309770,10478160,0.000,0,891,0.000,0
20260530185825,192.168.70.135,36202,10.0.0.24,5001,1,28.0-29.0,1311240,10489920,0.000,0,892,0.000,0
20260530185826,192.168.70.135,36202,10.0.0.24,5001,1,29.0-30.0,1311240,10489920,0.000,0,892,0.000,0
20260530185827,192.168.70.135,36202,10.0.0.24,5001,1,30.0-31.0,1309770,10478160,0.000,0,891,0.000,0
20260530185828,192.168.70.135,36202,10.0.0.24,5001,1,31.0-32.0,1311240,10489920,0.000,0,892,0.000,0
20260530185829,192.168.70.135,36202,10.0.0.24,5001,1,32.0-33.0,1311240,10489920,0.000,0,892,0.000,0
20260530185830,192.168.70.135,36202,10.0.0.24,5001,1,33.0-34.0,1309770,10478160,0.000,0,891,0.000,0
20260530185831,192.168.70.135,36202,10.0.0.24,5001,1,34.0-35.0,1311240,10489920,0.000,0,892,0.000,0
20260530185832,192.168.70.135,36202,10.0.0.24,5001,1,35.0-36.0,1311240,10489920,0.000,0,892,0.000,0
20260530185833,192.168.70.135,36202,10.0.0.24,5001,1,36.0-37.0,1309770,10478160,0.000,0,891,0.000,0
20260530185834,192.168.70.135,36202,10.0.0.24,5001,1,37.0-38.0,1311240,10489920,0.000,0,892,0.000,0
20260530185835,192.168.70.135,36202,10.0.0.24,5001,1,38.0-39.0,1311240,10489920,0.000,0,892,0.000,0
20260530185836,192.168.70.135,36202,10.0.0.24,5001,1,39.0-40.0,1309770,10478160,0.000,0,891,0.000,0
20260530185837,192.168.70.135,36202,10.0.0.24,5001,1,40.0-41.0,1311240,10489920,0.000,0,892,0.000,0
20260530185838,192.168.70.135,36202,10.0.0.24,5001,1,41.0-42.0,1311240,10489920,0.000,0,892,0.000,0
20260530185839,192.168.70.135,36202,10.0.0.24,5001,1,42.0-43.0,1309770,10478160,0.000,0,891,0.000,0
20260530185840,192.168.70.135,36202,10.0.0.24,5001,1,43.0-44.0,1311240,10489920,0.000,0,892,0.000,0
20260530185841,192.168.70.135,36202,10.0.0.24,5001,1,44.0-45.0,1311240,10489920,0.000,0,892,0.000,0
20260530185842,192.168.70.135,36202,10.0.0.24,5001,1,45.0-46.0,1309770,10478160,0.000,0,891,0.000,0
20260530185843,192.168.70.135,36202,10.0.0.24,5001,1,46.0-47.0,1311240,10489920,0.000,0,892,0.000,0
20260530185844,192.168.70.135,36202,10.0.0.24,5001,1,47.0-48.0,1309770,10478160,0.000,0,891,0.000,0
20260530185845,192.168.70.135,36202,10.0.0.24,5001,1,48.0-49.0,1311240,10489920,0.000,0,892,0.000,0
20260530185846,192.168.70.135,36202,10.0.0.24,5001,1,49.0-50.0,1311240,10489920,0.000,0,892,0.000,0
20260530185847,192.168.70.135,36202,10.0.0.24,5001,1,50.0-51.0,1309770,10478160,0.000,0,891,0.000,0
20260530185848,192.168.70.135,36202,10.0.0.24,5001,1,51.0-52.0,1311240,10489920,0.000,0,892,0.000,0
20260530185849,192.168.70.135,36202,10.0.0.24,5001,1,52.0-53.0,1311240,10489920,0.000,0,892,0.000,0
20260530185850,192.168.70.135,36202,10.0.0.24,5001,1,53.0-54.0,1309770,10478160,0.000,0,891,0.000,0
20260530185851,192.168.70.135,36202,10.0.0.24,5001,1,54.0-55.0,1311240,10489920,0.000,0,892,0.000,0
20260530185852,192.168.70.135,36202,10.0.0.24,5001,1,55.0-56.0,1311240,10489920,0.000,0,892,0.000,0
20260530185853,192.168.70.135,36202,10.0.0.24,5001,1,56.0-57.0,1309770,10478160,0.000,0,891,0.000,0
20260530185854,192.168.70.135,36202,10.0.0.24,5001,1,57.0-58.0,1311240,10489920,0.000,0,892,0.000,0
20260530185855,192.168.70.135,36202,10.0.0.24,5001,1,58.0-59.0,1311240,10489920,0.000,0,892,0.000,0
20260530185856,192.168.70.135,36202,10.0.0.24,5001,1,59.0-60.0,1309770,10478160,0.000,0,891,0.000,0
20260530185856,192.168.70.135,36202,10.0.0.24,5001,1,0.0-60.0,78647940,10486132,0.000,0,-1,-0.000,0
