[sudo] password for mobile: 
20260531215130,192.168.70.135,35132,10.0.0.14,5001,1,47.0-48.0,1309770,10478160,0.000,0,891,0.000,0
20260531215131,192.168.70.135,35132,10.0.0.14,5001,1,48.0-49.0,1311240,10489920,0.000,0,892,0.000,0
20260531215132,192.168.70.135,35132,10.0.0.14,5001,1,49.0-50.0,1311240,10489920,0.000,0,892,0.000,0
20260531215133,192.168.70.135,35132,10.0.0.14,5001,1,50.0-51.0,1309770,10478160,0.000,0,891,0.000,0
20260531215134,192.168.70.135,35132,10.0.0.14,5001,1,51.0-52.0,1311240,10489920,0.000,0,892,0.000,0
20260531215135,192.168.70.135,35132,10.0.0.14,5001,1,52.0-53.0,1311240,10489920,0.000,0,892,0.000,0
20260531215136,192.168.70.135,35132,10.0.0.14,5001,1,53.0-54.0,1309770,10478160,0.000,0,891,0.000,0
20260531215137,192.168.70.135,35132,10.0.0.14,5001,1,54.0-55.0,1311240,10489920,0.000,0,892,0.000,0
20260531215138,192.168.70.135,35132,10.0.0.14,5001,1,55.0-56.0,1311240,10489920,0.000,0,892,0.000,0
20260531215139,192.168.70.135,35132,10.0.0.14,5001,1,56.0-57.0,1309770,10478160,0.000,0,891,0.000,0
20260531215140,192.168.70.135,35132,10.0.0.14,5001,1,57.0-58.0,1311240,10489920,0.000,0,892,0.000,0
20260531215141,192.168.70.135,35132,10.0.0.14,5001,1,58.0-59.0,1309770,10478160,0.000,0,891,0.000,0
20260531215142,192.168.70.135,35132,10.0.0.14,5001,1,59.0-60.0,1311240,10489920,0.000,0,892,0.000,0
20260531215142,192.168.70.135,35132,10.0.0.14,5001,1,0.0-60.0,78647940,10486132,0.000,0,-1,-0.000,0
