20260531205231,10.0.0.14,56886,192.168.70.135,5001,1,34.0-35.0,1311240,10489920,0.000,0,892,0.000,0
20260531205232,10.0.0.14,56886,192.168.70.135,5001,1,35.0-36.0,1311240,10489920,0.000,0,892,0.000,0
20260531205233,10.0.0.14,56886,192.168.70.135,5001,1,36.0-37.0,1309770,10478160,0.000,0,891,0.000,0
20260531205234,10.0.0.14,56886,192.168.70.135,5001,1,37.0-38.0,1311240,10489920,0.000,0,892,0.000,0
20260531205235,10.0.0.14,56886,192.168.70.135,5001,1,38.0-39.0,1311240,10489920,0.000,0,892,0.000,0
20260531205236,10.0.0.14,56886,192.168.70.135,5001,1,39.0-40.0,1309770,10478160,0.000,0,891,0.000,0
20260531205237,10.0.0.14,56886,192.168.70.135,5001,1,40.0-41.0,1311240,10489920,0.000,0,892,0.000,0
20260531205238,10.0.0.14,56886,192.168.70.135,5001,1,41.0-42.0,1311240,10489920,0.000,0,892,0.000,0
20260531205239,10.0.0.14,56886,192.168.70.135,5001,1,42.0-43.0,1309770,10478160,0.000,0,891,0.000,0
20260531205240,10.0.0.14,56886,192.168.70.135,5001,1,43.0-44.0,1311240,10489920,0.000,0,892,0.000,0
20260531205241,10.0.0.14,56886,192.168.70.135,5001,1,44.0-45.0,1309770,10478160,0.000,0,891,0.000,0
20260531205242,10.0.0.14,56886,192.168.70.135,5001,1,45.0-46.0,1311240,10489920,0.000,0,892,0.000,0
20260531205243,10.0.0.14,56886,192.168.70.135,5001,1,46.0-47.0,1309770,10478160,0.000,0,891,0.000,0
20260531205244,10.0.0.14,56886,192.168.70.135,5001,1,47.0-48.0,1311240,10489920,0.000,0,892,0.000,0
20260531205245,10.0.0.14,56886,192.168.70.135,5001,1,48.0-49.0,1311240,10489920,0.000,0,892,0.000,0
20260531205246,10.0.0.14,56886,192.168.70.135,5001,1,49.0-50.0,1311240,10489920,0.000,0,892,0.000,0
20260531205247,10.0.0.14,56886,192.168.70.135,5001,1,50.0-51.0,1309770,10478160,0.000,0,891,0.000,0
20260531205248,10.0.0.14,56886,192.168.70.135,5001,1,51.0-52.0,1309770,10478160,0.000,0,891,0.000,0
20260531205249,10.0.0.14,56886,192.168.70.135,5001,1,52.0-53.0,1311240,10489920,0.000,0,892,0.000,0
20260531205250,10.0.0.14,56886,192.168.70.135,5001,1,53.0-54.0,1311240,10489920,0.000,0,892,0.000,0
20260531205251,10.0.0.14,56886,192.168.70.135,5001,1,54.0-55.0,1311240,10489920,0.000,0,892,0.000,0
20260531205252,10.0.0.14,56886,192.168.70.135,5001,1,55.0-56.0,1309770,10478160,0.000,0,891,0.000,0
20260531205253,10.0.0.14,56886,192.168.70.135,5001,1,56.0-57.0,1311240,10489920,0.000,0,892,0.000,0
20260531205254,10.0.0.14,56886,192.168.70.135,5001,1,57.0-58.0,1311240,10489920,0.000,0,892,0.000,0
20260531205255,10.0.0.14,56886,192.168.70.135,5001,1,58.0-59.0,1309770,10478160,0.000,0,891,0.000,0
20260531205256,10.0.0.14,56886,192.168.70.135,5001,1,59.0-60.0,1311240,10489920,0.000,0,892,0.000,0
20260531205256,10.0.0.14,56886,192.168.70.135,5001,1,0.0-60.0,78647940,10486108,0.000,0,-1,-0.000,0
