[sudo] password for mobile: 
20260531214855,192.168.70.135,60707,10.0.0.13,5001,1,42.0-43.0,4325376,34603008
20260531214856,192.168.70.135,60707,10.0.0.13,5001,1,43.0-44.0,3276800,26214400
20260531214857,192.168.70.135,60707,10.0.0.13,5001,1,44.0-45.0,4063232,32505856
20260531214858,192.168.70.135,60707,10.0.0.13,5001,1,45.0-46.0,3407872,27262976
20260531214859,192.168.70.135,60707,10.0.0.13,5001,1,46.0-47.0,3538944,28311552
20260531214900,192.168.70.135,60707,10.0.0.13,5001,1,47.0-48.0,4325376,34603008
20260531214901,192.168.70.135,60707,10.0.0.13,5001,1,48.0-49.0,3538944,28311552
20260531214902,192.168.70.135,60707,10.0.0.13,5001,1,49.0-50.0,3407872,27262976
20260531214903,192.168.70.135,60707,10.0.0.13,5001,1,50.0-51.0,4063232,32505856
20260531214904,192.168.70.135,60707,10.0.0.13,5001,1,51.0-52.0,3407872,27262976
20260531214905,192.168.70.135,60707,10.0.0.13,5001,1,52.0-53.0,4194304,33554432
20260531214906,192.168.70.135,60707,10.0.0.13,5001,1,53.0-54.0,4063232,32505856
20260531214907,192.168.70.135,60707,10.0.0.13,5001,1,54.0-55.0,4063232,32505856
20260531214908,192.168.70.135,60707,10.0.0.13,5001,1,55.0-56.0,3276800,26214400
20260531214909,192.168.70.135,60707,10.0.0.13,5001,1,56.0-57.0,2490368,19922944
20260531214910,192.168.70.135,60707,10.0.0.13,5001,1,57.0-58.0,4063232,32505856
20260531214911,192.168.70.135,60707,10.0.0.13,5001,1,58.0-59.0,3407872,27262976
20260531214912,192.168.70.135,60707,10.0.0.13,5001,1,59.0-60.0,3538944,28311552
20260531214912,192.168.70.135,60707,10.0.0.13,5001,1,60.0-60.4,131072,2357187
20260531214912,192.168.70.135,60707,10.0.0.13,5001,1,0.0-60.4,218366012,28901193
