20260531204733,10.0.0.13,57476,192.168.70.135,5001,1,34.0-35.0,1311240,10489920,0.000,0,892,0.000,0
20260531204734,10.0.0.13,57476,192.168.70.135,5001,1,35.0-36.0,1309770,10478160,0.000,0,891,0.000,0
20260531204735,10.0.0.13,57476,192.168.70.135,5001,1,36.0-37.0,1311240,10489920,0.000,0,892,0.000,0
20260531204736,10.0.0.13,57476,192.168.70.135,5001,1,37.0-38.0,1311240,10489920,0.000,0,892,0.000,0
20260531204737,10.0.0.13,57476,192.168.70.135,5001,1,38.0-39.0,1311240,10489920,0.000,0,892,0.000,0
20260531204738,10.0.0.13,57476,192.168.70.135,5001,1,39.0-40.0,1309770,10478160,0.000,0,891,0.000,0
20260531204739,10.0.0.13,57476,192.168.70.135,5001,1,40.0-41.0,1311240,10489920,0.000,0,892,0.000,0
20260531204740,10.0.0.13,57476,192.168.70.135,5001,1,41.0-42.0,1309770,10478160,0.000,0,891,0.000,0
20260531204741,10.0.0.13,57476,192.168.70.135,5001,1,42.0-43.0,1311240,10489920,0.000,0,892,0.000,0
20260531204742,10.0.0.13,57476,192.168.70.135,5001,1,43.0-44.0,1311240,10489920,0.000,0,892,0.000,0
20260531204743,10.0.0.13,57476,192.168.70.135,5001,1,44.0-45.0,1311240,10489920,0.000,0,892,0.000,0
20260531204744,10.0.0.13,57476,192.168.70.135,5001,1,45.0-46.0,1308300,10466400,0.000,0,890,0.000,0
20260531204745,10.0.0.13,57476,192.168.70.135,5001,1,46.0-47.0,1312710,10501680,0.000,0,893,0.000,0
20260531204746,10.0.0.13,57476,192.168.70.135,5001,1,47.0-48.0,1309770,10478160,0.000,0,891,0.000,0
20260531204747,10.0.0.13,57476,192.168.70.135,5001,1,48.0-49.0,1311240,10489920,0.000,0,892,0.000,0
20260531204748,10.0.0.13,57476,192.168.70.135,5001,1,49.0-50.0,1311240,10489920,0.000,0,892,0.000,0
20260531204749,10.0.0.13,57476,192.168.70.135,5001,1,50.0-51.0,1309770,10478160,0.000,0,891,0.000,0
20260531204750,10.0.0.13,57476,192.168.70.135,5001,1,51.0-52.0,1311240,10489920,0.000,0,892,0.000,0
20260531204751,10.0.0.13,57476,192.168.70.135,5001,1,52.0-53.0,1311240,10489920,0.000,0,892,0.000,0
20260531204752,10.0.0.13,57476,192.168.70.135,5001,1,53.0-54.0,1309770,10478160,0.000,0,891,0.000,0
20260531204753,10.0.0.13,57476,192.168.70.135,5001,1,54.0-55.0,1311240,10489920,0.000,0,892,0.000,0
20260531204754,10.0.0.13,57476,192.168.70.135,5001,1,55.0-56.0,1309770,10478160,0.000,0,891,0.000,0
20260531204755,10.0.0.13,57476,192.168.70.135,5001,1,56.0-57.0,1311240,10489920,0.000,0,892,0.000,0
20260531204756,10.0.0.13,57476,192.168.70.135,5001,1,57.0-58.0,1311240,10489920,0.000,0,892,0.000,0
20260531204757,10.0.0.13,57476,192.168.70.135,5001,1,58.0-59.0,1309770,10478160,0.000,0,891,0.000,0
20260531204758,10.0.0.13,57476,192.168.70.135,5001,1,59.0-60.0,1311240,10489920,0.000,0,892,0.000,0
20260531204758,10.0.0.13,57476,192.168.70.135,5001,1,0.0-60.0,78647940,10485838,0.000,0,-1,-0.000,0
